Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,Hainan,Hebei,Heilongjiang,Henan,Hong Kong,Hubei,Hunan,Inner Mongolia,Jiangsu,Jiangxi,Jilin,Liaoning,Macau,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Unknown,Xinjiang,Yunnan,Zhejiang
Country/Region,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China
10-24-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-25-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-26-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-27-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-28-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-29-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-30-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-31-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-01-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-03-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-04-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-06-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-07-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-10-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-13-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-14-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-15-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-16-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-17-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-18-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-19-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-20-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-21-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-22-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-23-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-24-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-25-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-26-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-27-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-28-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-29-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-30-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-01-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-03-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-04-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-06-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-07-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-08-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-09-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-10-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-12-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-13-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-14-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-15-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-16-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-17-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-18-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-19-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-20-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-21-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-22-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-23-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-24-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-25-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-26-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-27-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-28-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-29-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-30-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-31-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-01-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-02-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-03-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-04-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
